,content,ans
715,착한가격으로 구매했네요 순하고 보습도 좋아요,1
716,"가격저렴하게 잘샀습니다
배송도빨라요",1
717,어버이날 선물했습니다. 좋아하시네요~!,1
718,항상 떨어지면 또 구입합니다,1
719,늘 사용하던거라 믿고 씁니다,1
720,배송 빨라요 잘받았습니다,1
721,무난한 제품입니다~!,1
722,품질이 좋습니다 ..,1
723,마몽드 제품이 가성비가 좋아서 기초라인은 마몽드를 항상 이용하는데 만족해요,1
724,가격대도 저렴하고 향도 순하고 좋았어요,1
725,끈적끈적한 성분이라서 더 좋아욥,1
726,매번 사용 하는 제품이고 ㄱ가성비 괜찮은것 같아요 많이 파세요,1
727,쓰던제품이예요 ~ 향도 좋고 무난하게 쓰기 좋아요 :),1
728,약간 겔같은 형태의 촉촉한 스킨입니다. 물과 같은 제형이 아니라 좀더 보습이 잘 되는 느낌입니다. 겨울 전 크림 전단계에 가볍게 쓰기 좋습니다.,1
729,좁쌀에 좋다고해서 샀습니다 꼭 없어지길,1
730,써 보니 괜찮아서 재구매합니다,1
731,촉촉하고 좋아요 만족합니다,1
732,늘 쓰던제품적극추천합니다,1
733,"감사합니다
많이파세요",1
734,촉촉하니 좋아요 건성용이 쓰기 좋아요,1
735,좋와요,1
736,"엄마께서 가성비 좋은 걸로 세트를 원하셔서 행사중인 마몽드를 여러개 구입해서 드렸어요
편하게 잘 쓰고 계십니다 다음에도 한 번 더 구입하려구요^^ 워낙 오래된 브랜드라 믿고 구입하는 편~!",1
737,마몽드 제품 늘 사용하는건데이번에도 세라마이드 스킨 주문했네요 주름개선기능도있어서 좋아요..맘메듭니다 배송도빠르고 포장도 잘되어서 왔어요,1
738,좋아요 좋아요,1
739,크림이랑 같이 샀어요 엄청 극대화된 효과는 아니고 데일리 무난하게 쓰기 제일 좋은것 같습니다,1
740,겨울용스킨으로 좋은듯!하지만 피부결이뭔가 두텁단느낌이드는건ㅜㅜ 수부지인제피부탓인지뭔지 잘 모르게쒀엽~,1
741,두번째 구매인데 가격에 양에 이만한게 없네요 제가 엄청 건조한편인데 촉촉하니 좋아요,1
742,마몽드 모이스처 세라마이드 에멀전 150ml,1
743,보습력이 좋아서 계속 사용중입니다.,1
744,샘플 써보고 산건데 너무 좋아용,1
745,피부에 잘 스미고 향도 좋아요..,1
746,늘 쓰던 제품이라 만족 합니다,1
747,늘 쓰는 제품이예요 좋아요,1
748,가성비 좋습니다 좋아요,1
749,깔끔하고 쓰기 편해요,1
750,"자극없고 순함 느낌
용기는 불편 잘 안 나옴
펌프용기가 편할듯",1
751,할인행사행사해서 저렴하고편하게 잘받았어요.,1
752,만족합니다 만족합니다,1
753,항상 너무 좋아서 재구매합니다 싸게 사서 좋아요,1
754,"진짜진짜 한번 써보고말하세요
굳입니다!",1
755,예상보다 늦은 배송으로 걱정을 하던차에 상품을 받아보고는 꼼꼼한 포장과 사은품에정말 감동받았습니다. 큰 선물 받은 기분입니다. 덕분에 겨울 여행이 가벼워졌어요.감사하고 번창하세요. 사진으로 남길수 없어 아쉽네요.,1
756,저렴하고 쓸만해요ㅎㅎㅎ,1
757,"촉촉한 고보습 스킨 입니다



용량도 200ml 넉넉하게 사용하기 좋아여

겨울철 수분공급에 좋아여",0
758,순하고 촉촉해요. 가격도 저렴해서 늘 쓰고있어요,1
759,"마몽드는 믿고쓸수 있어요

촉촉하고 너무 좋네요",1
760,촉촉하고 부드럽고 순해서 사용감 좋습니다,1
761,늘 쓰던제품인데 저렴한 가격에 사서 좋아요,1
762,엄마가 항상 쓰시는 제품이에요^^,1
763,조아요조아요여름에쓰기조아요,1
764,"예전에 쓰던 스킨
촉촉하고 괜츈",1
765,촉촉하고 흡수도 잘되요,1
766,잘받았습니다좋습니다,1
767,장미로 예전에 썼는데 괜찮아서 이번에는 히비커스로 구매해봅니다. 보내주신 팩도 잘 쓸께요!,1
768,보습력은 좋네요. 더 써봐야 알수있을거 같아요.,1
769,"] 마몽드 세라마이드 스킨 소프너 200ml
좋아요~",1
770,엄마가 주문해달라고해서 했는데 괜찮데요,1
771,엄마가 평소에 쓰시던거라 주문했습니다 :),1
772,피부가 촉촉하고 부드러운느낌 입니다,1
773,생각보다는 잘 흡수되고 괜찮습니다.,1
774,촉촉함이 좋아서 늘 사용하는 제품~,1
775,고맙습니다! 세일해서 샀어요^^,1
776,잘쓰겠습니다 촉촉하니좋아요,1
777,오랫동안사용하는제품입니다,1
778,계속재구매해서쓰고잇네요,1
779,자극없고 촉촉해서 좋아요,1
780,부담없이 쓰기에 괜찮네요,1
781,항상 재구매하네요 강추요,1
782,가성비 값인 상품 같아요!!,1
783,저렴한가격에 ~구매했어요,1
784,계속 쓸게요 너무 좋아요~,1
785,빠른 배송 만족합니다.,1
786,저렴하게 잘 샀네요,1
787,"저는 이 제품만 사용하고 있습니다
강력하게 추천합니다",1
788,항상 사용하던 제품이라 부담없이 구매 했습니다 다른 상품들은 잘 몰라서,1
789,배송도빠르고 감사합니다,1
790,스프레이 식은 아니더라구요 배송 빨리오고 다른제품과 함께 구매함,1
791,"성분 착하다고 해서 세트 구매요
써보고 좋으면 한 달 리뷰 쓸게요",1
792,"무난해서
이제품 계속 쓰고 있어요
자격이 조금 인상 되었네요",1
793,"건성피부인 저에게 딱인거 같아요 ,건조함을 잡아주네요 ~~",1
794,엄마가 좋다고해서 저도 구매해봤어요아직 사용전이라...,1
795,촉촉하니 향도 좋고 괜찮아요배송도 하루만에 왔어요,1
796,촉촉해요~ 최고에요~ 빨리날라가긴하는데 조아요~,1
797,저는 아주 만족합니다 제 피부와 잘 어울려요,1
798,늘 쓰던 제품 저렴하게 구매해서 좋아요,1
799,계속해서 사용하고 있는 제품입니다,1
800,늘 쓰던거라 가격대비 만족합니다..,1
801,가성비가 너무즇타도 생각합니다!,1
802,빠른배송에 좋은상품까지 굿이요,1
803,잘쓰고잇어요ㅎ 순해서좋아요,1
804,행사해서 저렴하게 잘 샀어요,1
805,잘받았습니다. 잘쓰고있어요,1
806,가격대비 만족스러웠어요,1
807,저렴한가격에 구매했어요,1
808,샘플 써보고 구입했어요~,1
809,늘 사용하는 제품입니다,1
810,가격도 저렴하고 좋아요,1
811,좋아요 잘쓰겠습니다,1
812,배송빠르고 좋습니다,1
813,늘쓰던거라좋아요~~~,1
814,순해서 항상 써요~~,1
815,♡♡ ^^ ♡♡ ^^ ♡♡,1
816,"펌프가없어 사용하기 불편
쉽게 덜어쑤기불편하네요",1
817,"늘 이 제품만써요
가격도 저렴하고
제품도 아주 좋아요",1
818,Очень классный тоник. Удачный набор по хорошей цене.,1
819,늘 쓰던 제품입니다 촉촉하고 순합니다,1
820,"부모님이 쓰신지 오래됐어요
촉촉하고 너무 좋아하시네요
다쓰면 또 주문할겁니다~ㅎㅎ",1
821,"매번쓰는제품 좀싸게잘구매했어용
부담없이 촉촉한스킨이예요",1
822,좋아요 건조한피부에좋아요 만족합니다,1
823,좋아요 늘쓰던 제품 잘 쓰겠습니다. 많이 파세요~~,1
824,사용하던 제품이라 재구매 빠른 배송 감사드려요,1
825,가격도 좋고 순하고 향도 진하지 않아서 좋아요,1
826,"일단 용량이 커서 좋고
부담없이 쓸수 있네요",1
827,여인닷컴은 믿음이 가네요. 감사합니다.,1
828,유통기한도 길고 배송도 빨리왔어요,1
829,평소 쓰는거 저렴하게 구매했네요^^,1
830,무난한 스킨입니다 가성비 좋고요,1
831,피부에 맞아서 잘 쓰고 있습니다,1
832,촉촉하게 듬뿍 잘 쓰고 있습니다,1
833,아지구사용전이에요.잘 쓸게요,1
834,엄마가 쓰신다고 하셔서 주문!,1
835,배송빠르고 포장상태 좋아요,1
836,스킨이 떨어져서 구입했어요,1
837,좋아요 쓰던거라 구매했어요,1
838,샘플 만족해서 구매합니다!,1
839,빠른배송에 감사드림니다,1
840,"배송잘오고
상품좋습니다!",1
841,항상 쓰는 제품입니다.,1
842,좋아요오~~~~~~~,1
843,잘쓰고 있어요 잘쓰고,1
844,마몽드세라마이드 스킨은 계속 재구매해서사용하고 있어요. 순하고 자극성 없고발림성 좋고 우리 아이가 사용하는대요 좋다고 하네요. 잘 쓸께요~^^ 배송도 빨랐어요^^,1
845,항상 쓰는 거예요... 이거 최고예요 리뉴얼되어 나온거긴 하지만 좋아요 좋아요,1
846,싸게 잘샀습니다. 스킨 중에선 보습력이 제일 좋은 것 같아요,1
847,"샘플이 많아서 가장 좋아요.
냄새, 품질도 만족하고요.",1
848,쿠폰이용해서 저렴하게 구입했어요 사용감도 좋구요,1
849,스킨 딱 하나만 주시는 대쪽같은 배송.,1
850,매번 사용하는 제품입니다 ~ 좋아요,1
851,잘도착했어요. 싸게 잘사서 좋아요,1
852,저렴한 가격에 촉촉하고 좋아요,1
853,가격이상으로 좋은제품이예요.,1
854,스킨소프너 잘 받았습니다.,1
855,촉촉해요 순해서 좋아요,1
856,상품 잘 받았습니다.,1
857,아직 사용전이라 ....,1
858,네이처리퍼블릭 수분크림은 가을부터 겨울까지 늘 사용하는 상품으로 너무 좋아요 토니모리 비비도 화사한 피부로 만들어줘서 좋네요,0
859,늘 쓰던거예요ㅡ 촉촉하고 부담 없어요ㅡ,1
860,"늘쓰는제품. 저렴하지만 퀄리티는 전혀낮지않다.
이번에 샘플까지 주셔서 대만족. 감사해요.",1
861,"선물로샀어요~~가격도좋구 성분도좋아서
자주사용하고있어요^^
배송도빠르고 포장도안전하게와서
기분이좋네요♡많이파세요^^♡",1
862,괜찮아요 촉촉하고 향도 넘 좋아요,1
863,"아주 만족합니다
굳입니다",1
864,항상 사용 하고 발림감 좋고 가성비 좋습니다,1
865,디자인도 예쁘고 순해요 마몽드니까 믿어요,1
866,기존에 사용하던거라 구입했어요.,1
867,오 이제 한동안 이걸 쓸꺼같아요,1
868,샘플 사용해보고 좋아서 구입요보습도 되고 촉촉해지는거 같아요샘플도 많이 주시고 가격도 저렴하고넘 좋아요,1
869,잘받았어요 아직사용전입니다,1
870,촉촉하고 좋아요무난합니다,1
871,늘쓰는상품쓰기좋아요,1
872,향이진하고 촉촉행ㅅ,1
873,잘 쓰고 있어요 잘 쓰고 있어요,1
874,부드럽고 좋긴한데 나오는게 좀 답답한 ㅎㅎㅎ,1
875,"잘쓸께요
저렴하게 구매하게 되어 좋네요",1
876,처음 구매해봅니다 기대하는 마음으로 사용하려구요 스킨이 항상 부족해서 주문했네요 잘 쓸께요,1
877,항상사용하는제품인데샘플구성도좋고할인해서저렴하게구매햇어요,1
878,첨써는건데 촉촉한편 괜찮네요 가격대비 만족합니다 로션도 구입했네요 샘플사용해보고 ?,1
879,"흡수가 잘 되고 향이 진하게 않고 은은하니 좋아요
설명처럼 보습력이 엄청 좋은거 같진 않아요",1
880,양이 많고 향도 괜찮아서 부담없이 쓸 수 있어요,1
881,배송이 느렸지만 제품은 저렴하게 잘 샀어요.,1
882,촉촉하긴 한데 건성 피부는 약간 아쉽네요,1
883,세안후 피부 정돈하기 위해 구매했어요,1
884,기냥 스킨이네요 잘 사용해볼렵니다,1
885,순해서인지 몇년째 이것만써요,1
886,저렴한 ~~가격에~구매했어요 ~,1
887,배송도 엄청빠르고 좋아요,1
888,온라인몰 주문 간편해요,1
889,"어머님이 이것만쓰세요.좋다고하세요!!
촉촉해요~~",1
890,정말 오랫동안 애용하고 있습니다샘플 스킨도 큼지막해서 받을때마다 기분좋아요,1
891,마몽드 오랜만에 사용하는데 너무 좋습니다,1
892,"옛날생각나서 구매했는데
보습이 부족해요..",1
893,저렴한 가격에 빠른 배송으로 구입했어요,1
894,"처음 사용해보는건데 겨울에 사용하기에는 촉촉햐지는 않은것 같아요
사용후 당기는 느낌이 있어요",1
895,시중애 있는 가게보다 싸서 좋아요^.^,1
896,거격도 싸고 잘사용하고 있어요,1
897,가격저렴하고 촉촉하니 좋아요,1
898,가격대비 품질이 맘에 듭니다,1
899,피부결을 잘 정돈해줍니다.,1
900,콧물 타입으로 촉촉해요,1
901,계속 잘 쓰고 있어요.,1
902,촉촉하니 좋습니다~,1
903,배송이 매우 빨라여,1
904,만족합니다배송도,1
905,저렴하게 잘 샀어요.샘플 또 많이 받았어요.,1
906,근데 샘플좀 챙겨줬음 했는데딱 저것만 주시네요;,1
907,유분과 수분이 많아 촉촉함이 계속 유지되요,1
908,에멀젼은 품절이고 소프너 배송은 빠릅니다,1
909,마몽드 이 가격에 살 수 있어서 좋아요,1
910,빠른배송과 꼼꼼한포장감사드립니다,1
911,촉촉해서 겨울엔 마몽드 스킨소프트너 여름엔 시원한 마몽드 워터로즈 를 사용해요 ^^*,1
912,계속 사용하던 제품이라 다시 주문했네요. 가격도 착하고 쿠폰 사용해서 싸게 구입했네요.,1
913,"짱조아혀오 보습와우
잘쓸게여오오오",1
914,"배송이 빠르네요. 서비스로 마스크팩, 향수샘플주셨네요.",1
915,늘 쓰던거라 가격도 착하고 좋아요,1
916,"늘 쓰던 제품입니다,가성비 좋아요",1
917,아직 안써보았지만 좋을것 같아요,1
918,저렴한가격에 가성비 좋습니다,1
919,벌써 6통째네요 말이필요없음,1
920,매번 사용하는 제품입니다.,1
921,또 사러올게용 가격착해용,1
922,순하게 사용하기 좋습니다,1
923,순해서 사용하기 좋습니다,1
924,저렴하게 잘삿어용ㅋ귯,1
925,계속 사용하고 있어요,1
926,향이 맘에 들어요,1
927,싸게잘샀어요,1
928,3스킨 했을때 피부쫀득해지구 끈적한느낌도 없고 산뜻하게 마무리됨,1
929,항상쓰던 제품인데 너무만족하고있습니다,1
930,꾸준히 이제품만 사용하고있습니다 가성비 최고의 제품이 아닐까 생각하네요,1
931,피부에 자극이 없어서 좋아요,1
932,행이순히고퍽펏ㄱ바르기조음,1
933,항상쓰던것. 배송빨라요,1
934,꾸준히 잘쓰는중입니다,1
935,촉촉하고 냄새도 좋아요,1
936,잘 받앗어요 잘 쓸게요,1
937,좋아요 잘 쓰고있어요,1
938,가격면이 저렴합니다,1
939,배송이 빨라요,1
940,This softener is really good. I use it after toner and before light cream. it helps my skin soft and moist.,1
941,"고딩 딸과 계속 쓰는 제품, 가격 저렴하고 무난해서 좋아요",1
942,마침 스킨떨어져서 사게되었는데 촉촉하고 좋아요,1
943,배송도 빨랐고 사용기한도 넉넉,1
944,시어머니 선물로 사 드렸어요,1
945,가성비 좋은 제품입니다,1
946,항상 사용하는 스킨임,1
947,非常?意?非常?意?非常?意?非常?意?非常?意?非常?意?非常?意?非常?意,1
948,에멀젼을 쓰는데 생각보다 좋아 스킨소프너도 구매했어요 나쁘지 않은것 같네요,1
949,"스킨과 로션의 중간타입.
촉촉해요. 향도 은은하니 좋아요.",1
950,"세한후 보습으로 참좋습니다.
가성비도 좋아요",1
951,챙겨주시고 감사합니다 번창하세요요~~^,1
952,향이 은은하니 좋고 촉촉하네요,1
953,배송 빠르고 좋아요 잘받았어요,1
954,촉촉하고 좋아요 만족합니다,1
955,이전부터 계속 사용중입니다,1
956,향도 은은하고 촉촉하네요.,1
957,하루만에옴 히히 잘쓸게용,1
958,배송 포장 모두 만족,1
959,조아요조아요조아요샤아,1
960,"개인적으로 정말 좋아합니다. 50대에 접어들었는데 사용하는데
정말 좋아요.",1
961,순해서 좋고 저렴해서 더 좋아요,1
962,상품도 좋고 빠르게 배송 받아서 잘 쓰고 있습니다,1
963,에멀젼없이 스킨만 쓰다보니 효과가 좀 떨어지는거같아요 에멀젼 같이써야합니당!젤 저렴하게 잘 샀어요,1
964,비싼것도 소용없고 자기한테 잘맞는게 최고,1
965,포장도 맘에들고 저렴히 잘 샀어요~,1
966,저렴하고 좋아요 또 구매할 거에요,1
967,선물했는데 잘 쓰신다고 하시네요,1
968,촉촉하고 부드러운 느낌이 좋아요,1
969,배송이 빠르고 포장상태 좋아요,1
970,저렴한 가격에 잘 구매했네요.,1
971,쫀쫀한 스킨.. 재구매합니다,1
972,요새같은날씨에 좋더라구요,1
973,촉촉하고잘스며들어요,1
974,항상 쓰는 제품입니다,1
975,착한가격에 사용함,1
976,늘쓰던제품입니다 가격대비좋습니다ㅇㅇ좋아요,1
977,"가격대비 가성비 졸은 기초제품입니다
저의 기초는 모두 마몽드랍니다",1
978,가격대비 만족 제품이 만족스러워 재구매해요,1
979,항상 사용하는 제품으로 저렴하게 잘 구매했네요.,1
980,촉촉하고 향도좋고 로숀도 사야겠어요,1
981,마몽드 제품은 늘 사용해도 좋아요,1
982,항상 쓰던 제품이라 구매했어요~~,1
983,쿠폰 사용해서 저렴하게 잘 구입했어요~샘플도 주시고 포장도 꼼꼼하게 해주셔서 파손 없이 잘 받았네요~배송도 빠르고 아직 사용 전이라...좋았음 좋겠네요~,1
984,걸쭉해서 엣센스나 크림 안바르고 이것만 아주 듬북 발라요~가격도 싸니 부담없고 좋아요,1
985,가격대비 잘 사용하고 있는 스킨이에요 피부에 잘 맞는 편이고 배송 역시 빠르게 왔어요!,1
986,"스킨 사용전입니다. 마몽드 다른 스킨사용하고있는데, 그제품이 없어 구해해봤습니다.
빠르게 배송해주셔서 감사합니다.",1
987,마몽드 모이스처 세라마이드 스킨 소프너 200mlx2개너무 좋습니다^^,1
988,가격도 좋구 보습력도오래가구 너무 좋아요 늘사용하는 제품,1
989,좋아요 늘 사용하는 제품이라서 만족합니다.,1
990,만족합니다배송도 좋았어요수고히ㅡ세요,1
991,ㄱㄷㄱㄷㄱㄷㄱㅌㅋㄷ,1
992,저렴하게 잘샀어요 배송도 빨라요,1
993,오오오오오오오오오오오오오오오,1
994,세라마이드 스킨 소프너는 약간의 젤(완전 물같지 않다는 의미) 타입 같아 바르고 톡톡 두드려주면 스며들어 마무리가 제 맘에 들어요. 바른 스킨이 유지될거 같은 느낌이들거든여. 향도 은은하고요...,1
995,"늘 사용하는 제품
좋아요.",1
996,저렴하게 잘 샀습니다!,1
997,"쏙쏙 피부에 쓰며드는 느낌이드네요
향도 은은하고 잘쓸게요",1
998,"너무 좋아서 이제품만 쓰고있어요 ㅎㅎ
다음에 또 살게요 ㅎㅎ",1
999,배송도 빠르고 자극적이지 않고 촉촉하니 너무 좋아요 ~!,1
1000,스킨 로션 같이 샀는데 되게 좋아요!!!!너무 만족합니다 ~~~배송도 되게 안전하게 왔어요!,1
1001,스킨 소프너 양도 많고 가격도 싸네요,1
1002,선물하고 좋아하셔서 또 구매했네요,1
1003,수십년을 마몽드랑 함께 하네요~,1
1004,싸게 잘 샀습니다.!!!!!!!!!!!!!!!,1
1005,가격대비 마음에 듭니다,1
1006,향도좋고촉촉해요굿굿,1
1007,순하고 아주 좋습니다,1
1008,가격대비 만족합니다 재구매의사 있습니다 많이 파세요,1
1009,샘플도 많이 보내주셨네요 화사따리잡기 이벤트참가합니다ㅡ카드와 함께 리뷰올리면스타벅스기프트콘 드린다고 합니다참가자전원에게 6월 첫째주중 보내준다고 하네요,1
1010,"마몽드 초보습 라인을 오래 쓰고 있는데요, 촉촉하고 트러블도 없고 기초 중에선 여기꺼가 잘 맞는거 같아요. 앞으로도 계속 사용할 예정입니다. 그리고 이런적이 잘 없는데, 스킨이랑 크림을 주문했는데, 크림을 로션으로 잘못보내셨네요. 교환신청했어요~",1
1011,1,1
1012,"몇 통째 쓰고 있습니다
가격이 저렴해서 조금 헤프게 쓰긴 하네요",1
1013,샘플 써보고 좋아서 구입했어요. 배송 정말 빠릅니다,1
1014,딸이 샘플 써보구 너무 좋다구 구매했어요,1
1015,수분기가 많고 건성에 좋아서 늘 씁니다.,1
1016,촉촉하고 저렴해요. 순해서 맘에들어요,1
1017,배송은 조금늦었으나 만족합니다,1
1018,저렴한 가격에 잘 쓰고 있습니다!,1
1019,제품.배송 모두만족합니다,1
1020,이거진짜 좋음 또 살거임,1
1021,배송 빠르고 가격 착하고,1
1022,스킨팩으로 좋 아요...,1
1023,촉촉하고 좋아요,1
1024,"쓰던거라서 또 구매합니다
로션이나 크림을 별로 안쓰고 스킨을 많이 쓰는데
마몽드 모이스처 세라마이드 참 좋아요",1
1025,항상사용하는제품인데사은품도다양학ㆍ,1
1026,처음 써보는건데 향도 좋고 세수하고 바로 바르면 피부에 싹 스며드는 느낌나요,1
1027,사은품도 많이 받고 물건 깔끔하게잘 도착했어요잘쓸게요,1
1028,피부를 촉촉하게 보습 효과까지 있는거 같아 좋아요 ~!,1
1029,"항상쓰던제품이라 의심없이? 구매했어요ㅎ
포장상태나 물품이나 다 괜찮습니다ㅎ",1
1030,마몽드 잘쓰고 잇어요 재구매의사잇어요,1
1031,"순하고 부드러워요
가격대비 많이 좋아요",1
1032,순하고 촉촉해요~ 이것만써요,1
1033,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,1
1034,"품질, 디자인, 가격, 배송 전부 마음에 들어요!

너무저렴해서 혹시나했는데 봄여름에 쓰기 너무 좋네요 쌤플도 맘에들고 배송이 조금 느려요",1
1035,잘쓸께요용양부터너무쓸만한아이예요잘쓸께요딸것두같이샀네요,1
1036,"양도많고 향기도 좋은데
쓸때 눌러서 나오는게 아니고 손바닥에 톡톡 따라서 써야해서 불편하네요",1
1037,막쓰기좋아요.양이 많아서.처발처발^^,1
1038,그러나 뚜껑을 돌려서 여는 것이 불편 똑딱하고 위로 열거나 펌핑하는 제품보다 구형인 느낌,1
1039,보습력이 뛰어난 제품을 사용해 볼 수 있으니 좋아요 감사합니다,1
1040,비싼 설** 쓰다가 우연히 딸애가 추천하길래 쓰면서 완전 만족하고있습니다. 너무 묽지도 않고 건성 피부인 제게도 촉촉하고 영양이 충분하다는게 느껴져요...우리집은 할머니부터 손녀들까지 다 쓰고 있지요~~,1
1041,가격대비 가성비 너무좋아요.또 구매할께요,1
1042,다시 주문했습니다 가격대비 넘 좋아요~~~~,1
1043,항상 사용하는 제품 입니다 좋아용,1
1044,저렴한 가격에 잘 구입하였습니다.,1
1045,쿠폰 써서 저렴하게 구매했네요,1
1046,향도순하고 촉촉하니 좋아요,1
1047,배송빠르고 싸게 잘 샀어요,1
1048,두번째 구입하는데 좋아요.,1
1049,늘 사용하던 제품입니다,1
1050,항상 쓰던거에요! 겨울철에 보습이 너무좋고밤에 자기전에 촉촉히 발라주면 로션만큼 기능하는것같습니다.향도 세지않고 앞으로도 잘사용할것같아요!!,1
1051,쿠폰을 이용해 저렴하게 구입할 수 있으니 좋아요,1
1052,마몽드 세라마이드 스킨소프너,1
1053,마몽드 세라마이드 스킨 소프너,1
1054,活動購買時超?算的 寄送也快,1
1055,촉촉한 질감이 아주 좋아요.,1
1056,계속 사용하고 제품입니다,1
1057,가성비 대비 너무 좋아요,1
1058,신어보고 재주문 했어요,1
1059,허나 마몽드가 좋아서 미리 구입합니다. 대용량만 쓰다가 한단계 업그레이드 합니다. ㅎㅎ,1
1060,"세,네번째 쓰는 것 같네요 이것저것 바르면 뾰루지 올라오는 피부라 평소엔 그냥 마몽드 고보습 스킨만 간단히 바르는 편이예요가격이 착한데다 순하고 촉촉하니 계속 쓰게 되네요",1
1061,전 좋아요적당히 촉촉하고 좋아요배송도 빠르구요,1
1062,샘플도 많이 주고 배송도 빨라 매우만족스러워요,1
1063,샘플도 많이 주고 배송도 빨라 매우만족스러워요,1
1064,끈적임이 없고 촉촉합니다. 발림성도 좋아요.,1
1065,오래전부터우리가족모두같이쓰는제품입니다 부담없는가격에행사때마다구입해쓰는기초제품 만족합니다,1
1066,매번 잘 쓰고있어요감사합니다,1
1067,좋아요잘쓰고있어요감사해요,1
1068,늘 쓰던 거라 재구매 했어요.,1
1069,사용감이 순해 좋습니다,1
1070,배송빠르고좋아요 배송빠르고좋아요 배송빠르고좋아요,1
1071,상품평이 좋아서 샀는데 좋아요. 샘플도 한개 더 들어있네요,1
1072,사은품도 항상 넉넉히 챙겨주셔서 감사합니다 본품보다 사은품이 기다려짐,1
1073,할인쿠폰 쓰고 엄청 저렴하게 구매했네요~~ 샘플도 많고 마스크팩도 있고 그랬는데 사진을 못찍었네요....무엇보다 아모레는 포장방법도 최고에요^^,1
1074,가족이 다 같이 쓰는거라 많이 필요한데 신상은 1?2개씩밖에 안팔아서 귀찮고 배송료 추가부담으로 짜증나는데 구형 많이 팔아주셔서 감사합니다.,1
1075,"지난번 써보구 좋아서 재주문했어요!!!
향도 좋고 순하고 촉촉해서 만족합니당~~^^",1
1076,샘플 많이 보내주셔서 감사해요 상품 포장이 굉장히 친환경적이어서 좋았네요,1
1077,주문 하루만에 받았네요 샘플로 써보구 좋아서 구매했어요 크림이랑 해서 두개 구입했는데 샘플 많이 챙겨주셨네요 감사요~,1
1078,시중에 파는 것보다 싸게 구입 했어요 사은품도 많이 주셔서 좋아요,1
1079,보습이 좋아서 몇 년을 마몽드만 쓰다가 잠깐 다른거 사용하고 다시 마몽드로 돌아왔습니다. 좋아요.포장재가 비닐대신이라 훨씬 좋네요.,1
1080,goood!!!~~,1
1081,저렴하게 할인상품 집으로 바로 보내주셔서 감사합니다,1
1082,배송도 빠르고~여기 나와잇는 샘플보다 몇개 더 챙겨주셧네요!!좋은 가격에 구매 잘햇네요.,1
1083,"가격도 품질도 굳~~~
계속 이것만 사용합니다",1
1084,가성비가 좋고 저는 잘 사용하고 있어요.,1
1085,배송도 빠르고 발라보니 좋아요,1
1086,저렴한 가격에 만족합니다,1
1087,Amore Pacific is the best,1
1088,피부 예민한편인데 (수부지에 여드름있는 피부) 잘 맞아요. 자극적이지 않고 좋아요,1
1089,1235678912356,1
1090,순하고 촉촉해서 좋아요..스킨만 써도 당기지 않아서 이제품만 쓰네요..,1
1091,끈적임없이 촉촉한데 피부가 덥지？m고 차분해져서 좋습니다,1
1092,세트로 처음 구입합니다.샘플도 챙겨주셔서 좋아요.,1
1093,진짜 저렴하고 요즘 촉촉하게 쓰고있어요~~,1
1094,가성비 짱촉촉하고 건성인 제겐 딱이에요,1
1095,늘 쓰는제품인데 저렴하게 구입했어요,1
1096,마몽드제품은 무난한 거 같아요.,1
1097,쓰던 제품입니다 좋아요,1
1098,배송도빠르고좋네요 ~~,1
1099,마몽드 스킨 좋아요,1
1100,촉촉하니 좋습니다. 가격대비 가성비가 좋습니다.,1
1101,매번 사용하는 제품이라 이번에도 구입해서 사용해요.,1
1102,"사용해보니 괜찮아서
최저가 찾아서 잘 샀어요",1
1103,가격도 합리적이고 늘사용하는 제품으로 향도 좋습니다,1
1104,어어어아아타아아아아아아아아아앙,1
1105,보습력은 조금 약한것 같지만 대체로 만족합니다.,1
1106,ㄱㄴㄷㄱㄴㄷㄱㄴㄷㄱㄴㄷㄱㄴㄷㄱㄴㄷ,1
1107,나는 이게 좋네요 촉촉하니 30대에요,1
1108,배송 빠르고 가격 품질 좋습니다.,1
1109,오프라인보다 훨씬 저렴함,1
1110,발림성좋고 순합니다,1
1111,그런대로 좋아요,1
1112,항상쓰는제품,1
1113,?好?意?好?意?好?意?好?意?好?意?好?意?好?意?好?意?好?意?好?意?好?意?好?意,1
1114,Fast shipping and nice packaging!,1
1115,제 인생스킨이에요제일 저렴하게 잘 샀네요 잘쓸게요!,1
1116,"계속 쓰던거라 믿고 씁니다.제품,가격 다 좋네요.",1
1117,저는 화장품을 듬뿍듬뿍 쓰다 보니 가격이 비싸면 부담되드라구용~ 착한 가격에 잘 구매하였습니다,1
1118,엄마가 쓰시는제품 촉촉해요,1
1119,不??，方便，吸收好，味道好,1
1120,촉촉해요 엄마가좋아하세요,1
1121,촉촉하니 좋아요~~,1
1122,좋아서 또 삽니다,1
1123,너무 만족합니다,1
1124,향도 은은하고 피부도 촉촉하게 해주는 것 같아요 좋아요,1
1125,좋은 가격에 구매했습니다. 추천합니다!,1
1126,저렴한 가격에 양도 많아요. 상품평이 좋아서 구매했는데 많이 발라도 오래 쓸 수 있겠네요.,1
1127,스킨소프너 스킨소프너 좋아요,1
1128,그냥좋은거같아요 아주아주,1
