,content,ans
362,구성품이 너무 좋네요,1
363,촉촉하게 잘 쓸께요~,1
364,좋습니다좋아요~~~,1
365,매번 쓰는 에센스인데 끈적거리지 않고 산뜻해서 좋아요 결관리에 특히 좋구요 에센스를 구입했는데 폼클렌징부터 스킨 화장솜 크림 수면팩까지 풀패키지가 왔네요 한동안 화장품 걱정 안해도 되겠어요,1
366,"보내주신 그립톡, 샘플들 잘 사용할것같아요
레드세럼 처음사용해보는데 촉촉해서 좋아요
꾸준히 사용해 보려구요",1
367,"살다살다 이렇게 사은품 쟁여주는건 첨 봤네요
감동 ♡ 다 쪼꼬미샘플일줄 알았는데 생각보다 큼직해서 넘 마음에 든 구성입니다!!",1
368,엄마선물로 구매했어요 저렴하고 사은품도 다양하고 좋네요~!,1
369,지인 추천으로 구매해봐요. 저렴하게 잘 구매했습니다.,1
370,배송도 엄청빠르고 샘플이 어마무시하게 많이왔어요 아직 쓴지는 얼마안되서 크게 효과를 보거나 그런건없지만 쓰고나면 피부가 엄청 촉촉해져서 좋아요~,1
371,주문한것보다 온게 많았어요ㅋㅋㅋ잘 쓰겠습니다,1
372,한번 구매해서 사용했는데 좋은 것 같아 또 구매했어요.,1
373,"항상 잘 쓰던 세럼인데 슬리핑마스크가 궁금해서 주문해봤어요!
세럼 못지않게 텍스처가 부드러우면서도 가벼워서 레이어링해서 발라도 크게 부담 없더라구요 :)",1
374,이거 향도좋고 발림성 너무좋아요 아침세안후 부들거리네요 좋아요,1
375,샘플로 받은거 다쓰고 본품 열심히 사용중인데 특별히 트러블 나는것도 없고 피부가 확실히 화사해진것 같아서 너무 잘 사용하고 있어요!!,1
376,써본 재품중에 젤 만족해요 ㅎㅎㅎ 사은품도 많아서 솔직히 깜놀 ㅋㅋㅋ,1
377,저렴하게 라방으로 구입했어요.라방짱,1
378,아주 만족합니다 배송도 빠르고 사은품도주시고 감사합니다,1
379,사실 아직 안 써 봤지만 평소 밤과 낮을 구분해서 제품을 사용하는 저에게 딱 맞는 제품같습니다. 써 보구 좋으면 정착할께요~~~!,1
380,"사은품도 많이 주시고, 제품도 좋아요!",1
381,"상품 잘 받았습니다!
그립톡이랑 화장솜, 폼클도 받았는데 사진에선 빠졌어요~예전에 써보고 만족했던 제품이에요~",1
382,스킨쓰고 로션에 바로 저녁 마스크팩 이용하고 아침에 일어나면 당기지 않고 좋아요. 아침세럼은 끈적이지 않아서 좋아요. 셈플 많이 주어서 더 좋네요,1
383,많이 흔들려서 왔는지 속이 텅 비어서 쫌 그렀네요 원래 이런건가요,1
384,미사용중이지만 아모레 이름값 하겠죠. 피부가 좋아지면 좋겠어요.,1
385,"우선 끈적이지 않아서 넘 좋구요.
가볍게 바르기 좋을 것 같네요^^",1
386,입소문이 자자해서 구매해봤는데 제피부에 잘 맞으면 좋겠어요,1
387,발림성도 좋고 수면팩은 다음날 아침까지 피부가 촉촉하네요,1
388,"쓰던 제품 떨어질때 되서 주문요.
사은품 많아서 더 좋아요.",1
389,첫출시때부터 쓰고좋아서 재재구매하는 레드세럼이에요,1
390,좋아요! 배송도 빠르고 세일때 구매해서 좋았습니다,1
391,아직 써보지는 않았지만 후기가 좋아서 구매했어요,1
392,빠른 배송이었고 본품과 그 외 구성이 다양하네요.,1
393,"레드ㅅㅔ럼 두번째구매
촉촉해서 너무 좋아요",1
394,"이거 바르고 난 다음날 아침에는 피부가 부드러운 느낌이 들더라구요~
향도좋고 기획상품 구성이 너무 맘에 들어요
나이트크림은 증정용인데 불구하고 용량이 꽤 됩니다
잘 쓸께요^^",1
395,주문하고 다음 다음날에 받았습니다. 빠른 배송 및 사은품도 넉넉합니다. 잘 써보겠습니다. 잘 맞았음 좋겠어요,1
396,여러가지 샘플도 챙겨주시고 좋네요.,1
397,배보다 배꼽이 큰 샘플들 잘 쓸게요!,1
398,아...이것 만한 세럼이 없는것같아요,1
399,끈적거리지않고 가볍고 산뜻합니다.,1
400,전에한번쓰다가 좋아서 다시샀어요,1
401,"늘 쓰던 제품입니다.
피부가 부들부들해지네요.
대용량있으면 좋겠어요~~~",1
402,선물용 포장 부탁드렸는데 박스에 한꺼번에 와서 봉투 따로 사서 선물했어요.,1
403,건성인 제게 아주 잘 맞아요 :),1
404,배송도 빠르고 잘받았습니다!,1
405,좋아요 사세요~촉촉한 화장품,1
406,피부 당김이 적어졌어요.,1
407,"리뷰들이좋아서 구매했는데
촉촉하니좋아요
속까지건조한편인데 촉촉하고 당김도없는듯요",1
408,배송 잘 왔고 사은품이 용량이 커서 놀랐어요! 사진의 물건들이랑 화장솜까지 왔더라구요!,1
409,"마몽드 레드세럼 슬리핑 마스크 기획 사은품이 많고
배송도 빠르고 좋아요",1
410,"배송도 아주 빠르고~ 레드 에너지 처음 써보는데 흡수력도 좋고 촉촉하니 넘 좋아요~~
다 떨어지면 또 재구매각 입니다.",1
411,직원들꺼랑 제꺼랑 6세트 구매했는데 사은품까지 풍성했습니다. 다들 좋아라 하네요 ~ 많이 파세요.,1
412,직원에게 작은 선물로 주었더니 기뻐하네요. 감사합니다. 좋아요.,1
413,한 세트.. 아니 두 세트 더 쟁이고 싶을 정도로 제품력도 맘에 드는데 사은품까지 취저ㅠㅠ,1
414,사은품도 풍성하고 제품도 좋아요^^,1
415,싸고 좋습니다. 아모레니까 믿고 샀습니다. 많이 파세요.,1
416,포장도 너무 잘 돼있고 뭔가 엄청 많이 들어 있어서 선물 받은 기분이에요^^,1
417,"아직 안써봤지만 후기 찾아보고 샀어요
붉은게 많이 가라앉길 바라며 ㅠㅠ",1
418,본품도 좋고 사은품도 풍성하게 주셔서 감사합니다. 많이 파세요.,1
419,"샘플가득에너무좋네요❤
에센스 정말 강추에요! 감사합니다^^",1
420,우연히 제품 광고를 통해 구매해서 잘 쓰고 있는데 네이버에 또 올라왔길래 믿고 재구매합니다^^,1
421,Good products and extra things that came with it,1
422,상품구성이좋네요 리규에 좋다고하니 기대됩니다,1
423,"예전에써보고
촉촉해서 좋아서 재구매했어요.",1
424,저한태는안맞네요 ㅋ ㅋ 그냥 평타정도애요,1
425,좋아요 배송도 빠르고. 평점만큼 좋으네요.,1
426,촉촉해요! 좀더써봐야알겠지만 좋아요,1
427,피부가 쫀쫀해지고 맑아진 느낌이다,1
428,처음 구매했는데 촉촉하니 좋네요,1
429,샘플이 너무 좋아서 사봤어요,1
430,빠른배송 감사해요. 사은품도 풍성해요,1
431,좋아요! 세럼 원래 쓰고 있던 건데 슬리핑마스크랑 같이 세트로 저렴하게 사서 좋아요~,1
432,저고 사고 딸도 주문해 줬어요. 딸도 좋다고 합니다.,1
433,잘쓰고있어요. 전체적인 피부 컨디션이 괜찮아진 것 같기도해요ㅋㅋㅋ 바르고 나서 여드름이 하나 나긴 했지만ㅠㅋㅋ,1
434,"흠...용량은 확인안한 제잘못이지만 참작네요ㅋ 귀여워요.
싼맛에 걍사봣는데 흡수력이나 보습력이나 다별로예요.
사은품은 마니주네요.
근데 앰플또한 그냥그래요.",1
435,찐득거리는거 진짜 싫어하는데 이건 그런것도 없어요 냄새도 좋고 그런데 트러블 케어는 잘 모르겠네요 하지만 얼굴이 좀 말랑해지는것 같긴해요 트러블 케어는 따로하니까 전 만족합니다,1
436,"라이브때보다 그냥 사는게 샘플도 더 잘주는거 같아요
상품 자체는 흡수는 좀 오래걸리지만 촉촉해요",1
437,"많이 기대했던지라 그만큼은 아니지만 촉촉해서
바르기 좋아요! 더 꾸준히 발라보려구요^^",1
438,전에 마몽드 솔루션 크림 만족하며 한참 썼거든요.믿고 구매했어요 병도 너무 이뻐요^^,1
439,촉촉하고 흡수도 잘되네요~ 가격대비 구성 좋고 각종 샘플들..만족합니다,1
440,아직 3회정도 사용했는ㄷ니 흡수력도좋고 탄력이 생기는것같아요,1
441,항상 잘쓰는제품이에요 ! 수분감이 조금만 더있었으면 좋겠어요,1
442,한번쓰기시작하니까 끊을수가없어요. 쓸때는 잘 모르겠는데 안쓰면 티가 확나는 그런세럼입니다. 로션 대용으로 쓰는데 라이트한데도 속건조도 잡아주고 피부결도 좋아져서 출시한 이래로 매번재구매하고있어요~~~,1
443,"겨울에는 쓰기 너무 좋아요
딱 무겁지도 너무 가볍지도 않은 느낌이고
2통째 사용중이예요
같이 온 슬리핑마스크는 저녁에 바르기 딱 좋아요",1
444,"샘플 너무 좋아서 구매했어요
구성 굿굿 ㅎㅎ",1
445,"이 상품이 제일 좋고, 가장 저렴하게 팝니다.",1
446,"사용전이기하나 싸게 잘 샀어요
꾸준히 사용해야 더 좋겠죠~
선물까지 감사해요~~~",1
447,늘 믿고 사는 마몽드에요,1
448,"크리스마스 껴있는데도 이틀만에 도착했네요.
항상 에코포장 마음에 들어요~
오늘 한 번 써봤는데 촉촉하고 발림성도 좋아요.
도 써봐야 알겠지만 마몽드는 만족도가 높은편이라 기대하고 있어요~",1
449,한통 쓰고 좋아서 재구매하는거에요. 촉촉하고 좋습니다. 항상 사은품도 많이 줘서 더 좋아요ㅎㅎ 설앞이라 배송 오래걸릴줄 알았는데 빨리와서 놀랐네요.,1
450,"50ml가 없어서 30ml샀는데
50ml가 빨리나왔음좋겠어요",1
451,원래 쓰고 있던거였는데 좋은 패키지로 나와서 언니도 바로 사서 보내줬어요ㅎㅎ 예민한 피부인데 잘 쓰고 있다하네용ㅎㅎㅎ,1
452,써보고 싶었던 제품을 싸게 구입해서 기분이 좋네요. 앰플도 넉넉하게 주셔서 감사합니다.,1
453,촉촉하고 좋아요 뾰루지 났을때 낮에는 세럼 쓰고 밤에는 슬리핑마스크 바르고 잤는데 더 안커지고 잠잠해졌어요,1
454,레드세럼 기존에 썼었는데 좋아서 재구매합니다^^ 샘플도 많이 주시고 해서 좋아요^^ 스티커랑 달력(?) 사은품도 잘 쓰겠습니다~!,1
455,항상 쓰는제품을 저렴하게 사고 사은품도 많이 받아서 정말 만족합니다 !!,1
456,트러블이나 흡수력은 잘모르겠지만 바르거 나서 다음날에 촉촉합니다!!,1
457,처음써보는데 흡수력은좋네요~ 기능성은 더 써봐야 알거같아요,1
458,예전에 썼을 때 효과가 괜찮았던 게 생각나서 재구매 했어요,1
459,배송도 빠르고 오프라인보다 저렴한 가격으로 구매했어요,1
460,아직 사용은 안해봣는데 엄청 기대돼요!,1
461,"명성대로 최고네요, 발림성도 좋고 기능도 좋고 추천합니다.
사은품 감사드려요",1
462,촉촉하고 향도 좋아서 맘에 들어요 :),1
463,슬리핑팩까지 득템이네용>_<,1
464,촉촉하니좋 습니다. 향도좋아요,1
465,"가성비짱이구요, 향도 좋네요",1
466,좋아서 매번 쓰고 있어요~,1
467,샘플 다써보고 좋아서 구매한거라♡ 너무 좋네여! 3시에 주문 했는데 다음날 3시에 받았어요...진짜 빠르네여♡ 그리고 사은품도 너무 좋아요~,1
468,잘 받았습니다~~~~,1
469,"여러가지 같이 주문했는데 너무 기분 좋은 선물을 받은 기분이에요~^^
바르면 피부결이 너무 좋아지는게 느껴지고 안쓰면 금세 부드럽지 않아서 몇통째 이 에센스만 쓰고 있어용💕
다들 꿀피부되세요~^^",1
470,"사은품도 많고 처음 써 보는데
제품도 너무 좋네요!",1
471,이제 레드세럼 아니면 다른건 못써서 싸게 잘산거 같아요 샘플도 마침 제가 쓰고잇는 토너여서 더 좋앗어요 잘쓸게요,1
472,입소문난 제품이라 기대하면서 드디어 제 얼굴에도 사용해보네요. 끈적임없고 발림성도 좋아요. 복합성피부인데 다음날 기름기도 없고요,1
473,"세럼은 원래쓰던거고
슬리핑팩 촉촉하고 발랐을때 시원한느낌이 확나네요!
서비스로 엠플을 많이주셔서 감사합니당~~",1
474,이제 두번씩 발라보긴했지만 잘때바르는 크림은 과대광고같으네요 ㅎㅎ 그렇게 좋은효과는 아직 모르겠고 바를때 촉촉함도 그닥이네요.,1
475,"세럼은 예전에도 써봐서 맘에 들었었고 이번에 크림이 있어 구매했습니다.

아직 발라보진 않았지만 좋을 것 같네욤",1
476,"우연히 샘플 썼는데 피부결이 정돈되는 느낌이 들어서 바로 구입하게 됐어요
본품은 생각보다 작지만 잘쓸게요",1
477,"많이 촉촉해서 건조함 없이 좋았지만 흡수가 잘 안 돼서 불편함도 있었고 트러블케어는 잘 모르겠네요
그래도 피부가 많이 건조한 타입이라 촉촉한 건 만족합니다",1
478,"스킨대신 6개월 넘게쓰고있어요 벌써 5통째~~~
넘 좋아요 부드럽게 발리고 끈적임도없고 강추!!!",1
479,"빠르게 왔어요. 사은품도 많고. 선물드린건데~ 좋으시다네요~
제꺼는 아직 미도착. ㅠ",1
480,흠 샘플써봤을때 엄청 좋아서 구매했는데 구매해보니 샘플보다는 아닌거같구.. 일단 꾸준히 써봐야겠죠 ㅎㅎ 샘플이랑 세라마이드크림 이랑 같이왔어요.,1
481,지난번에 썼는데 좋아서 다시 재 구매했습니다. 사은품도 마음에 들어요.,1
482,"항상쓰는 제품인데 벌써 다섯통째에요
대용량으로 나왔으면 좋겠어요 ㅠ",1
483,실온에 보관해도 바르는 순간 시원하면 쫀쫀한 느낌이 들고 5일정도 사용했는데 피부가 촉촉하지면서 맑아진 느낌이 든다,1
484,"배송도 빠르고 포장도 꼼꼼하게 왔어요
사은품도 많이 주시고 감사합니다
촉촉하니 발림성도 좋습니다",1
485,촉촉하고 좋아요 향은 조아하는 향이 아니지만 금방 익숙해지네요,1
486,"사용횟수가 아직 많진 않지만, 촉촉하고 발림성도 좋았습니다.",1
487,"촉촉하고 샘플도 많이주고 너무좋네요
또 구매할께요",1
488,몽드라인 제품은 믿고 구매하고 쓰고 있어요 좋아요,1
489,피부 예민할때 진정도 좀 되는것 같고 맘에들어요,1
490,늘 쓰던 제품인데 사은품 많이 줘서 너무 좋아요,1
491,늘 쓰고 있는 제품인데 부드럽게 발려서 좋아요,1
492,재구매한 상품. 가성비가 좋아 아낌없이 발라요,1
493,생각보다 훨씬 촉촉해요 캘린더도 예쁘네요~,1
494,향도 좋고 제형이랑 발림성 다 만족이예요,1
495,촉촉해요. 라이브에 저렴하게 구매했어요,1
496,촉촉하고 좋아요 건조함도 잘 잡아주고,1
497,써보니좋으네요.재구매의사있습니다,1
498,한번써봤는데 좋아요 계속써볼게요,1
499,바르니 속건조가 해결되었습니다.,1
500,번들거리지 않고 흡수력이 좋아요,1
501,원래 쓰던거에요~ 믿고 씁니다*^^*,1
502,극적인 효과는 없는듯하네요,1
503,가격대비 성능이 너무좋아요,1
504,항상쓰는상품 매우좋아요,1
505,그냥 흡수력이 짱이에요,1
506,늘쓰던거라맘에좋아요,1
507,촉촉함이 부족합니다,1
508,아주 마음에들어요~!!,1
509,"라방보고 시켰는데 구성 마음에 들어요
전에 한번써보고 이번이 두번째로 또 써보네요^^",1
510,샘플도 많이 넣어주셔서 택배 풀부터 기분이 좋았어요!! 포장도 꼼꼼하게 해주시고 감사합니다!,1
511,레드세럼 벌써 2통째 쓰고있어요!!! 피부장벽 손상되신분들 이거 꾸준히 써주면 정말 효과보실거에요~ 저는 향도 마음에 들고 여태까지 써본 세럼중에 가장 마음에 들어서 한동안은 레드세럼으로 써줄겁니다용👍🏻☺,1
512,마몽드 메니아예요.요제품은 첨인데 향도 좋고 발림성도 쫘악스며들고... 좋ㅇㆍ요.아주~~,1
513,"샘플써보고 너무 좋아서 또 샀어요
보들보들해요",1
514,받자마자 적습니다. 구성은 똑같이 왔고 깨진 것 없이 잘 도착했고 스벅 카드도 같이 왔습니다. 오프 구매보다 확실히 온라인구매가 좋아요! 마몽드 제품은 처음 써보는건데 기대됩니다~ 로즈토너도 써보고싶었어요.,1
515,"촉촉하고 괜찮아요
샘플도 여러개줘서 좋아요",1
516,레드세럼 예전부터 궁금했는데 쇼핑라이브 보고 주문했어요!^^ 열심히 발라보려구요~^^ 여러 가지 같이 와서 좋네요~!,1
517,5만원이상 사면 추가 준대서 샀더니 달력하고 수딩리페어 5미리?이거네 구매한건 맘에 들지만 이런 장사는 하지말자,1
518,"오자마자 씻고 발라봤습니다. 정말 촉촉합니다. 내일 씼을때의 결읊느끼고 싶어져요.
포장도 나름 친환경으로 해주셔서 좋고 샘플도 꽤 많이 넣어주셔서 오래 쓸것 같아요.",1
519,"이거는 쓰면 피부가 보들보들해지는게 느껴집니당
트러블은 잘 모르겠으요ㅋㅋ
암튼추천!!
예전에 쓰고 못잊어서 다시 샀습니다",1
520,"향도 좋고 흡수도 잘되서
계속 사용중인데, 이번에 슬리핑팩까지
구성으로 있어서 더더욱 좋네요!!",0
521,배송도 빠르고 사은품도 너무 만족스럽습니다!,1
522,사용한지 며칠되지않아 효과는 아직 모르겠지만 발림성 좋고 촉촉해요~ 토너 사은품도 좋고 가격대비 아주 만족합니다~^^,1
523,가벼운 느낌의 세럼이에요 겨울 철이여서 꾸떡한걸 원했지만 딱 가볍게 스며듭니다 좋아요,1
524,제품 좋은거여 뭐 말로 할것도 없어요 너무 좋았어요 최고최고,1
525,"마몽드 품질은 예전부터 알아주니~~^
믿고 사용해보겠습니다. 샘플많이 보내주셔서 감사!",1
526,한두번 써봐서 아직은 모르겠지만 괜찮은듯 해요 흡수는 빨라요 보습력은 보통정도구요,1
527,저번에 세럼을 사용해봤는데 촉촉해서 잘사용하서 재구매 합니다! 슬리핑팩도 같이 포함되어 있고 사은품도 너무 많이 챙겨주시고 전체적인 구성이 너무 좋아서 구매합니다!,1
528,빠른 배송 안전한 포장 감사합니다.,1
529,구성도 좋고 촉촉하고 맘에 들어요 사은품으로 온 도시락 가방도 넘 귀여워요오,1
530,"아직안써봤지만 기대되네요 사은품이
많아서 선물 받은 기분이에요 많이 파세요",1
531,좋아요. 수분세럼만 있어서 구매해봤는데 사은품이 후덜덜.. 가방도 넘예쁨~~~^^,1
532,촉촉하니 좋네요 양이 너무 작네요,1
533,"친구 선물로 너무 좋아요~~
한개 가격에 두개를 사다닝!! 헤헿 고맙습니다~",1
534,같이오는 토너와 함께 발랐는데 눈에띄게 피부가 촉촉해진걸 느꼈어요!,1
535,산뜻하고 좋아요. 항산화세럼 찾다가 좋은 후기많아서 구매했습니다.!,1
536,속땅김 없어져서 만족! 발림성 좋고 한데 오래가는지는 모르겟어요 ㅋ,1
537,"무난 무난하게
발림성 좋아요",1
538,처음써보는데 괜찮네용 피부상태는 좀 더 지켜봐야 될것 같아용,1
539,"한번써본제품인데 할인이랑 사은품 많이줘서 또 샀어요.
앰플 일주일한번씩해주면 촉촉해요",1
540,항상 믿고 사용하는데 여기는 챙겨주는게 많아서 넘 좋아여,1
541,일단 가성비 좋구요. 촉촉하고 피부결이 부드러워집니다.,1
542,"아직 한번밖에 안써봤는데 촉촉해요
꾸준히 잘 써볼게요",1
543,바르자마자 얼굴이 간지럽습니다...ㅠㅠ 좀 더 써볼게요,1
544,샘플을많이챙겨주셔서더잘쓸것같아요 며칠써봤는데흡수력이나촉촉함이좋아요,1
545,"네이버방송 보다가 충동구매했는데, 아주 좋네요",1
546,계속 구입해서쓰고있어요 피부에서 광이나용,1
547,행사하는 기간이어서 저렴하게 구매했습니다,1
548,좋은제품싼가격에잘쌋네요. 재구매할거에요.,1
549,"아 두개살껄
피부에도 잘맞고 잘쓰고있어요..",1
550,"빠른 배송 좋아용
건조한 날씨에 찰떡이에요",1
551,피부의 잡티나 붉은기가 진정이되었습니다,1
552,피부톤이 맑아지는 느낌이들어요 좋아요,1
553,촉촉해서 좋아요. 재구매할 생각입니다.,1
554,아침저녁으로 바르고 있는데 촉촉해요,1
555,바르면 피부가 진정되는느낌이 들어요,1
556,부담없이 사용하고 촉촉하니 좋아요,1
557,역시 이게짱 ! 흡수빠르고 촉촉하고,1
558,촉촉하고 좋아요 향기도 좋고요,1
559,발림성과 흡수력이 너무좋아요,1
560,넘넘 좋아요 이거만 씁니다!!,1
561,흡수가 잘 되고 촉촉해요,1
562,믿고쓰는 제품이에요~~^^,1
563,배송빠르고좋아요 ㅎ,1
564,배송이 빨라서 좋아요,1
565,촉촉해요 안끈적하고,1
566,그냥 그러함요 소소,1
567,사용하기 좋습니다~,1
568,아직 안써봤어요....,1
569,평소 마몽드제품 신뢰했는데 제품 받자마자 써보니 역시 좋아요~,1
570,별로........,1
571,"어제하루써봐서
더써봐야겠지만
흡수력좋아요",1
572,"흡수력은 정말 아주 만족하고 제형이 가벼워서 좋음.
사용 1주차라 아직 큰 변화는 모르겠으나 발랐을때 아주 약간 막을 씌워주는 듯한 느낌이 피부를 조금더 보호해주는 느낌을 받음",1
573,"배송 빠르고 구성 빠짐없이 왔어요
매끄러운 느낌이 드는데 실리콘?같이 부들부들해지는 느낌이 살짝 있어서 싫어하시는 분은 별로일지도 모르겠지만 쫀득하고 괜찮네요",1
574,"30ml한통 다쓰고 재구매 해요!
사은품이 어마어마해요 만족",1
575,오프라인으로 사서 쓰다가 검색하니 엄청 저렴한 가격에 판매하네요~ 바르고 나면 피부가 부들부들 해지고 속건조도 잡아줘요,1
576,촉촉하니 좋긴한데 흡수력은 저에겐 잘 안되는듯 해요. 하지만 꾸준히 써볼려구 합니다.,1
577,흡수 빠르고 향도 좋음 속건조는 못잡아주지만 결케어에 효과있는듯 근데 넘 금방씀,1
578,"배송빠르고 사은품 많아요. 그런데 내용물이 얼어서 왔네요ㅠ
날씨탓이겠지만 아쉽긴 해요ㅠㅠ.",1
579,건성 피부였는데 흡수도 잘되고 촉촉함이 느껴져요,1
580,조아요사은품이앓아서점말잘구매햇어요,1
581,흡수가 잘 되요. 당김이 없어졌어요.,1
582,촉촉하고 바르고 난 후 부드러워요,1
583,건조한 피부에 딱맞는 제품입니다,1
584,피부에 편한것같아서 좋습니다,1
585,사은품이 다양하고 잘 샀어요,1
586,샘플써고고구매했어요좋네용,1
587,배송도 빠르고 제품도 좋아요,1
588,마몽드를 즐겨씨고 있어요 저는 50대인데도 피부가 중성인데 마몽드는 잘 맞아요 쎄일도 하고 샘플도 넉넉해서 2개 구입했어요~,1
589,선물보따리 받은기분이에요,1
590,사은품이 넉넉하게 주네요!!,1
591,발림성도 좋고 촉촉하네요,1
592,적당히 촉촉하고 좋아요,1
593,계속 쓰던거라 좋아요~~~,1
594,좋어요 또 쓸거가ㅓㅇ요,1
595,계속 사용하는 화장품^^,1
596,촉촉하니 좋아요~~~,1
597,아직 사용전입니다. 구매평이 좋고 세일하길래 구매했어요,1
598,샘플 사용해보고 좋아서 구매했어요. 배송도 빨맀어요,1
599,아주 좋아요 계속 쓰다보면 피부 상태가 좋아질듯,1
600,기초 제품 필ㄹ요해서 구ㅐ해봤는데 생각보다 너무 잘쓰고 있어요 !!! 사은품도 많이 챙겨주셔서 감사해용ㅎㅎ,1
601,피부가 보송보송해지고 좋아졋어요,1
602,두번째 주문했어요. 처음 써보고 좋아서 또 구매했네요. 이번에는 사은품 구성도 다양해서 좋았어요. 다 쓰고나면 다음에 또 구매할 예정이에요.,1
603,샘플 써보고 좋아서 본품 구매했습니다. 몇 번 썼는데도 피부결이 개선되는 효과가 있네요.,1
604,제가 쓰려고 첨에 구입했는데 엄마가 더 좋아하세요 사은품도 빵빵하고 너무 잘삿어요,1
605,"샘플써보고 좋아서 본품 구매했습니다~
저는 화장이 더 잘 먹는 느낌 이에요",1
606,한통 다 사용했는데 진짜 촉촉하고 재구매의향 있을만큼 좋아요,1
607,향이 약간 불호지만 대체적으로 만족합니당,1
608,신상품이라믿고구입하네요 얼굴이환해지길,1
609,서비스 상풀도 마옹드이미지도 좋아오ㅡ,1
610,역시 유명한 이유가 있네요 너무너무 좋아요 만족하면서 ㅅㅏ용하고 있습니다!!,1
611,매번구매하고있어요 싸게잘산거같아요,1
612,피부에 좁쌀 몇개 정도 있고 큰 트러블은 없어서 트러블에 효과 있는거는 잘 모르겠는데 확실히 바르고 나면 피부 보들보들한 느낌이에요!,1
613,너무 좋아서 재구매 또 했어요,1
614,피부가 촉촉하니 좋아요,1
615,좋아요 좋았어요 ~,1
616,"오프라인에서 구매하고 정말좋아서
혹시나하고 온라인 찾아보고 구매하는데
아니;;. 주시는 사은품 너무 많아서 놀랐어요ㅋ 잘못 온줄알구요~ 그런데 기존 사용것보다 조금 묽어진것 같은게 기분탓인걸까요?;;",1
617,택배 상자를 보고 놀랬어요. 본품같은 샘플이 있어서 내가 물건을 더 시켰었나 하구요. 가성비 정말 좋네요! 화장품 잘쓸게요^^,1
618,"꼭 써보세요! 가격대비 정말 너무 훌륭해요 ^^
푸짐한 사은품도 감사합니다.",1
619,"정말 너무 좋아요!
우연히 한번 써보고 너무 좋아서 계속 재구매하고 있어요 ^^",1
620,촉촉하네요 낮과밤으로 분리되어서 사용할수 있어서 좋네요 향도 괜찮구요 건조하지않아서 좋네요,1
621,촉촉하고 발람성도 좋아서 애용하고 있어요,1
622,"배송 잘 받았습니다
마몽드 세럽 첨입니다",1
623,파란병 쓰다 행사 많이해서 사봤는데 파란병보다 훨싼 촉촉하고 좋네요!! 간절기에서 추운 겨울로 넘어가는때라 더 좋은거 같아요!,1
624,늘쓰던 제품이에요! 생각치못했는데 다른 사은품도 같이 와서 너무 좋았습니다,1
625,사은품까지 감사합니다,1
626,"배송 세상 빠르고 흡수력 넘 좋고 트러블 안 나요!! 수부지, 건성 추천!!",1
627,좋아요ㅜㅜㅜ 역시 좋습니자,1
628,할인할때 구매하서 잘 쓰고 있어요~촉촉하고 좋아요~,1
629,"무난하게 쓰고있어요
샘플을 엄청주셔서 감사드려요",1
630,마몽드 레드세럼 바르고자니까 촉촉하고 좋아요,1
631,구성도 좋구 사은품들도 많아서 만족합니다.,1
632,샘플도 많이주셔서 좋아요. 또구입할게요.,1
633,샘플을 엄청 많이 보내주셨네요~ 잘쓸게요,1
634,가볍네요.끈적이지않고 흡수 잘돼요,1
635,피부결이 너무좋아져요ㅎㅎ 작은양으로도 얼굴존체 충분해요ㅎㅎ,1
636,"속건조가 확실히 잡혔어요
사용하면서 매끈하고 보들보들해져서 좋아요",1
637,3통째 구매입니다~ 슬리핑 마스크랑 같이 쓰면 담말 피부가 맨들맨들 좋아요,1
638,상품도 좋구 배송도 빠릅니다!,1
639,피부가 촉촉하고 좋아지네요,1
640,재구매 해야되겠어요 좋네요,1
641,인생에센스가 될거같아요^^,1
642,배송 빠르고 상품도 좋아요~,1
643,샘플쓰고좋아서구매했어요,1
644,몇년째 잘쓰고 있습니당,1
645,흡수력좋고 촉촉합니다,1
646,가벼워서 낮용으로 쓰려했는데 저녁에 바르고 자니 너무좋아요>< 샘플 다 쓰고 본품용쓰니 오래쓰는 느낌이였어요 생각한것보다 너무 저랑 잘 맞아서 오히려 뾰루지 가라앉아서 좋았어용!,1
647,무난하게 쓰기좋아용,1
648,가벼운세럼.유분없음,1
649,"극강의 보습을 상상했다면 만족스럽지 못할수도 있어요. 하지만 발랐을때 끈적이지않고 수분감도 적당하고
만족스러웠습니다.
본품은 벌써 다쓰고..
사은품 쓰고 있는중이라 사은품으로 사진 올립니다.",1
650,좋아요 좋아요 샘플도마니줘서 좋아요,1
651,이 사진에 화장솜까지 주셨어요 사은품을 너무 많이 챙겨주셔서.. 깜짝 놀랐습니다 제품은 흡수도 빠르고 어느정도 속건조도 잡아주는 것 같아 좋아요,1
652,세럼은 여러번 재구매 헸는데 가격대비 제품이 굉장히 좋아요. 사은품도 많이 챙겨주시고 감사합니다.,1
653,"마몽드와 잘 맞아서 이번에도 어김없이 주문합니다!! 복합성피부인데 무난하게 사용하기 좋아요~ 빠른 배송으로 받았습니다, 많이 파세요!!",1
654,"저녁에는 앰플을 사용하고 프라엘 마스크팩을 해서
아침에는 간단히 발라야겠더라구요
아침에 간단히 바를 제품으로 가성비 좋다하여 구매했어요
발림성도 괜찮고 아침용으로 괜찮아요
샘플 많이 주셔서 잘 쓸게요",1
655,산뜻하게 흡수되고 생각보다 촉촉해서 메이크업전에 사용하기 좋았어요~ 슬리핑마스크도 기대됩니다ㅎ,0
